# id; hand 3left 4right; rpy; xyz,,,,,,,
1,3,0,-1.5708,1.5708,-0.210829,0,0.134
2,3,0,-1.5708,1.5708,0.391235,0,0.134
3,3,-2.93355,0,-1.5708,-0.393211,-0.1595,0
4,3,0,-1.5708,1.5708,0.355694,0,0.134
5,3,3.14159,0,-1.5708,-0.357037,-0.1595,0
