-1.88156 , -4.25366
-1.86415 , -4.26426
-1.84856 , -4.27942
-1.82988 , -4.28711
-1.81041 , -4.29287
-1.79019 , -4.29668
-1.77289 , -4.30784
-1.75409 , -4.3152
-1.74095 , -4.33742
-1.7245 , -4.35119
-1.7055 , -4.35834
-1.68647 , -4.36541
-1.66639 , -4.36957
-1.64731 , -4.37647
-1.62818 , -4.38329
-1.61333 , -4.40229
-1.59574 , -4.41369
-1.57679 , -4.42122
-1.55813 , -4.42962
-1.53939 , -4.43795
-1.52002 , -4.44429
-1.50183 , -4.45436
-1.48239 , -4.46054
-1.4644 , -4.47141
-1.44868 , -4.48985
-1.4305 , -4.50059
-1.4117 , -4.50934
-1.39314 , -4.51896
-1.37397 , -4.52658
-1.35448 , -4.53317
-1.33469 , -4.5387
-1.31959 , -4.56152
-1.30175 , -4.57463
-1.28178 , -4.57993
-1.26279 , -4.58902
-1.24646 , -4.60869
-1.22631 , -4.61376
-1.20665 , -4.62068
-1.18952 , -4.63821
-1.16927 , -4.64302
-1.14968 , -4.65067
-1.12939 , -4.65531
-1.10904 , -4.65987
-1.08679 , -4.65553
-0.0762079 , -0.000978148
-0.0762036 , -0.000979046
-0.0761994 , -0.000979925
-0.0761951 , -0.000980785
-0.0761908 , -0.000981628
-0.0761865 , -0.000982451
-0.0761822 , -0.000983255
-0.0761779 , -0.000984041
-0.0761736 , -0.000984808
-0.0761693 , -0.000985557
-0.076165 , -0.000986286
-0.0761607 , -0.000986997
-0.0761564 , -0.000987689
-0.0761521 , -0.000988362
-0.0761478 , -0.000989016
-0.0761435 , -0.000989652
-0.0761392 , -0.000990269
-0.0761348 , -0.000990866
-0.0761305 , -0.000991445
-0.0761262 , -0.000992005
-0.0761219 , -0.000992547
-0.0761175 , -0.000993069
-0.0761132 , -0.000993572
-0.0761089 , -0.000994057
-0.0761045 , -0.000994522
-0.0761002 , -0.000994969
-0.0760958 , -0.000995397
-0.0760915 , -0.000995805
-0.0760872 , -0.000996195
-0.0760828 , -0.000996566
-0.0760785 , -0.000996917
-0.0760741 , -0.00099725
-0.0760697 , -0.000997564
-0.0760654 , -0.000997859
-0.076061 , -0.000998135
-0.0760567 , -0.000998392
-0.0760523 , -0.00099863
-0.076048 , -0.000998849
-0.0760436 , -0.000999048
-0.0760393 , -0.000999229
-0.0760349 , -0.000999391
-0.0760305 , -0.000999534
-0.0760262 , -0.000999657
-0.0760218 , -0.000999762
-0.0760174 , -0.000999848
-0.0760131 , -0.000999914
-0.0760087 , -0.000999962
-0.0760044 , -0.000999991
-0.0759799 , -3.363
-0.0613009 , -3.36497
-0.0464738 , -3.38187
-0.0317215 , -3.38171
-0.0168654 , -3.38748
-0.00208892 , -3.38719
0.0127064 , -3.38684
0.0272355 , -3.37842
0.0411343 , -3.35396
0.0554106 , -3.34442
0.0699985 , -3.34381
0.0845837 , -3.34315
0.0999186 , -3.35639
0.115069 , -3.36458
0.129866 , -3.36571
0.144546 , -3.36478
0.160408 , -3.38074
0.175248 , -3.38068
0.191091 , -3.39351
0.206968 , -3.40526
0.222082 , -3.40699
0.239137 , -3.42955
0.254861 , -3.43611
0.269868 , -3.43463
0.285997 , -3.44403
0.303086 , -3.4613
0.320219 , -3.4775
0.335385 , -3.47574
0.351884 , -3.48483
0.36849 , -3.49384
0.384641 , -3.49881
0.401248 , -3.50667
0.419324 , -3.52436
0.43541 , -3.52712
0.453178 , -3.54067
0.471813 , -3.55909
0.487646 , -3.55864
0.503164 , -3.55615
0.519167 , -3.55655
0.540603 , -3.58841
0.559572 , -3.60439
0.577424 , -3.61339
0.59318 , -3.61051
0.612095 , -3.62426
0.629425 , -3.62908
0.64837 , -3.64166
0.669255 , -3.66295
0.688282 , -3.67436
0.706174 , -3.67979
0.722855 , -3.67927
0.740629 , -3.68356
0.75914 , -3.69069
0.78198 , -3.71624
0.80185 , -3.72804
0.819739 , -3.73098
0.841473 , -3.74938
0.858787 , -3.74922
0.880079 , -3.76449
0.903252 , -3.78642
0.923579 , -3.79662
0.944013 , -3.80671
0.961136 , -3.80416
0.98095 , -3.81115
1.65853 , -6.15008
1.69058 , -6.16072
1.72835 , -6.1904
1.75704 , -6.18822
1.78229 , -6.17442
1.18181 , -4.11402
1.19974 , -4.10849
1.21765 , -4.10289
1.24133 , -4.1153
1.26174 , -4.11712
1.28814 , -4.13689
1.31064 , -4.14417
1.33739 , -4.16365
1.35716 , -4.16217
1.38816 , -4.1927
1.41111 , -4.19947
1.43316 , -4.20328
1.46072 , -4.22203
1.4895 , -4.24343
1.5157 , -4.25717
1.54276 , -4.27263
1.56246 , -4.26833
1.59994 , -4.3096
1.61909 , -4.30317
1.6497 , -4.32546
1.68091 , -4.34849
1.71198 , -4.3704
1.74098 , -4.38658
1.76631 , -4.39336
1.80031 , -4.42026
1.81957 , -4.41203
1.84159 , -4.41014
1.87289 , -4.42919
2.97172 , -6.84518
3.02414 , -6.88197
3.06906 , -6.90114
3.09913 , -6.88735
2.06415 , -4.58954
2.0594 , -4.5277
2.07916 , -4.51833
2.09885 , -4.50889
2.12595 , -4.51464
2.14562 , -4.50499
2.15812 , -4.48093
2.16417 , -4.44434
2.17491 , -4.4176
2.19416 , -4.40774
2.20921 , -4.38981
2.21716 , -4.35856
2.23192 , -4.34057
2.24092 , -4.31195
2.25876 , -4.30004
2.26883 , -4.27403
2.28067 , -4.25152
2.29089 , -4.22637
2.30142 , -4.20208
2.31181 , -4.17776
2.32302 , -4.15518
2.3381 , -4.13949
2.35106 , -4.12031
2.36287 , -4.09937
2.36942 , -4.06982
2.38041 , -4.048
2.39805 , -4.03724
2.40984 , -4.01706
2.42258 , -3.99854
2.42345 , -3.96139
2.43966 , -3.94875
2.44712 , -3.9226
2.43208 , -3.86207
2.43629 , -3.83186
2.44304 , -3.80585
2.4524 , -3.78402
2.46667 , -3.76962
2.45551 , -3.71799
2.43602 , -3.65499
2.44966 , -3.64071
2.45175 , -3.61
2.44845 , -3.57198
2.48317 , -3.5878
2.4988 , -3.5766
2.51438 , -3.56533
2.58726 , -3.63222
2.60308 , -3.62057
2.61887 , -3.60883
2.63399 , -3.59624
2.63936 , -3.57086
2.64395 , -3.5447
2.65755 , -3.53043
2.67049 , -3.5153
2.67898 , -3.49465
2.68798 , -3.47477
2.69309 , -3.4502
2.69994 , -3.42799
2.71297 , -3.41352
2.72276 , -3.39513
2.7254 , -3.36828
2.73878 , -3.3545
2.75274 , -3.34143
2.75625 , -3.31613
2.77069 , -3.30374
2.77328 , -3.27769
2.77568 , -3.2517
2.78984 , -3.23922
2.80394 , -3.22669
2.81799 , -3.2141
2.832 , -3.20143
2.84256 , -3.18502
2.85507 , -3.17079
2.85728 , -3.14555
2.87098 , -3.13272
2.88461 , -3.11983
2.89407 , -3.10254
2.90757 , -3.08955
2.90706 , -3.06218
2.91689 , -3.04557
2.92381 , -3.0261
2.937 , -3.01296
2.94727 , -2.99698
2.95675 , -2.98025
2.96256 , -2.96002
2.96681 , -2.9384
2.9796 , -2.9251
2.99235 , -2.91172
3.00284 , -2.89626
3.01544 , -2.8828
3.02064 , -2.8625
3.02131 , -2.83815
3.0307 , -2.82192
3.04002 , -2.80565
3.05223 , -2.79203
3.05839 , -2.77306
3.07045 , -2.75936
3.08171 , -2.74495
3.08609 , -2.7246
3.0911 , -2.70494
3.10287 , -2.69109
3.11611 , -2.67849
3.12316 , -2.6607
3.13473 , -2.64672
3.14626 , -2.63267
3.14684 , -2.60978
3.15273 , -2.59131
3.15774 , -2.57222
3.16893 , -2.55809
3.18006 , -2.54391
3.18798 , -2.52722
3.19659 , -2.51113
3.20433 , -2.49441
3.21518 , -2.48007
3.22597 , -2.46569
3.23671 , -2.45125
3.24737 , -2.43677
3.24098 , -2.40991
3.24578 , -2.39133
2.37449 , -1.74791
2.37393 , -1.73143
2.37164 , -1.71383
2.37909 , -1.70314
2.37331 , -1.68335
2.38063 , -1.67265
2.3879 , -1.66192
2.39845 , -1.65338
2.42483 , -1.65525
2.43203 , -1.64432
2.45344 , -1.64262
2.46983 , -1.63753
3.32709 , -2.168
3.36274 , -2.16966
3.37557 , -2.15676
3.39259 , -2.14641
3.40192 , -2.13126
3.41119 , -2.11607
3.41696 , -2.09878
3.42609 , -2.0835
3.43515 , -2.0682
3.44414 , -2.05287
3.45652 , -2.03949
3.46538 , -2.02406
3.47419 , -2.00857
3.4742 , -1.98818
3.48283 , -1.97268
3.4879 , -1.95521
3.49639 , -1.93964
3.50746 , -1.92546
3.51584 , -1.90979
3.52148 , -1.89271
3.52971 , -1.877
3.53341 , -1.85896
3.54149 , -1.8432
3.54949 , -1.8274
3.56997 , -1.81779
3.57787 , -1.80187
3.58569 , -1.78591
3.59345 , -1.76992
3.60113 , -1.7539
3.60695 , -1.73697
3.61903 , -1.723
3.62651 , -1.70686
3.62937 , -1.68862
3.6367 , -1.67244
3.64944 , -1.65867
3.65665 , -1.64238
3.66745 , -1.62768
3.67451 , -1.61133
3.6815 , -1.59496
3.69396 , -1.58087
3.69805 , -1.56326
3.70484 , -1.54676
3.71433 , -1.53138
3.72098 , -1.51483
3.73313 , -1.50045
3.73964 , -1.48382
3.74702 , -1.4675
3.75432 , -1.45116
3.76717 , -1.43689
3.7734 , -1.42011
3.77956 , -1.4033
3.78565 , -1.38647
3.79261 , -1.36992
3.80799 , -1.35633
3.81387 , -1.33938
3.82251 , -1.32336
3.82825 , -1.30634
3.83772 , -1.29053
3.84331 , -1.27344
3.85645 , -1.25877
3.87239 , -1.24491
3.87778 , -1.22768
3.89267 , -1.21334
3.90272 , -1.19743
3.90886 , -1.18035
3.91493 , -1.16324
3.92477 , -1.14719
3.92974 , -1.12973
3.93945 , -1.11358
3.94524 , -1.09629
3.95771 , -1.08081
3.96432 , -1.06371
3.97473 , -1.04758
3.98023 , -1.03015
3.99634 , -1.01532
4.00364 , -0.998262
4.01963 , -0.983257
4.0268 , -0.966069
4.03097 , -0.948163
4.03799 , -0.9309
4.04202 , -0.91292
4.06551 , -0.899191
4.06939 , -0.881116
4.07907 , -0.864247
4.08574 , -0.846711
4.09136 , -0.828939
4.09494 , -0.810727
4.11808 , -0.796255
4.12348 , -0.778316
4.12979 , -0.760523
4.14193 , -0.743732
4.14613 , -0.72547
4.15517 , -0.708035
4.17401 , -0.692143
4.18983 , -0.67563
4.19273 , -0.657015
4.19853 , -0.638831
4.20425 , -0.620583
4.20691 , -0.601906
4.21941 , -0.584566
4.22885 , -0.566736
4.24517 , -0.549719
4.24753 , -0.530838
4.2508 , -0.51209
4.25697 , -0.493663
4.28493 , -0.477587
4.29194 , -0.459082
4.30783 , -0.441426
4.30972 , -0.422272
4.31451 , -0.403411
4.31822 , -0.384429
4.32384 , -0.365588
4.34932 , -0.348275
4.35977 , -0.329634
4.37114 , -0.310952
4.37944 , -0.292007
4.38866 , -0.273057
4.3948 , -0.253862
4.39986 , -0.234566
4.42082 , -0.215972
4.42271 , -0.196397
4.43952 , -0.177399
4.45024 , -0.158048
4.45289 , -0.138363
4.45745 , -0.118711
4.47692 , -0.0993207
4.48331 , -0.0795635
4.50561 , -0.0599619
4.50783 , -0.0399927
4.51796 , -0.0200401
4.519 , 0
4.53596 , 0.0201187
4.55982 , 0.0404463
4.5626 , 0.0607078
4.57729 , 0.0812037
4.57889 , 0.101545
4.5824 , 0.121983
4.59682 , 0.142761
4.59915 , 0.163248
4.62737 , 0.184779
4.6455 , 0.206123
4.65155 , 0.227053
4.6625 , 0.24833
4.67135 , 0.269565
4.67612 , 0.290638
4.68778 , 0.312216
4.71131 , 0.334737
4.72576 , 0.356832
4.73313 , 0.378481
4.74339 , 0.40045
4.74957 , 0.422166
4.75366 , 0.443762
4.76561 , 0.466167
4.78243 , 0.489216
4.8071 , 0.513227
4.82669 , 0.536918
4.83324 , 0.559319
4.83771 , 0.581551
4.83909 , 0.603468
4.86419 , 0.628466
4.87329 , 0.651577
4.88329 , 0.674914
4.88921 , 0.697793
4.91185 , 0.723177
4.92051 , 0.746732
4.93895 , 0.771867
4.95134 , 0.796239
4.96854 , 0.821538
4.96688 , 0.843866
4.98188 , 0.869073
4.98985 , 0.893243
5.01641 , 0.920849
5.03103 , 0.946517
5.04454 , 0.972144
5.06871 , 1
5.07901 , 1.02539
5.07644 , 1.04827
5.09238 , 1.07501
5.10721 , 1.10171
5.12776 , 1.12982
5.14133 , 1.15663
5.14403 , 1.18117
5.16221 , 1.20933
5.17246 , 1.23584
5.19036 , 1.26432
5.21005 , 1.29346
5.23444 , 1.32401
5.2412 , 1.35039
5.24688 , 1.37658
5.24662 , 1.40131
5.27813 , 1.43461
5.28533 , 1.46164
5.32033 , 1.49653
5.34262 , 1.5282
5.33687 , 1.5521
5.34349 , 1.57962
5.35956 , 1.61006
5.38408 , 1.64327
5.41319 , 1.67821
5.42683 , 1.70866
5.4384 , 1.73867
5.45266 , 1.76972
5.46201 , 1.79938
5.48165 , 1.8326
5.49066 , 1.86257
5.52225 , 1.90034
5.51391 , 1.92474
5.50546 , 1.94911
5.51105 , 1.97844
5.60494 , 2.03966
5.60444 , 2.0675
5.63478 , 2.1068
5.66019 , 2.14465
5.66855 , 2.17638
5.69167 , 2.21396
5.69965 , 2.24602
5.73074 , 2.28732
5.76529 , 2.33042
5.78196 , 2.36674
5.7725 , 2.39265
5.76109 , 2.41776
5.7311 , 2.43511
5.70662 , 2.45456
5.68115 , 2.47345
5.66206 , 2.49495
5.61908 , 2.50586
5.57702 , 2.51688
5.54411 , 2.53166
3.7422 , 1.74004
3.71823 , 1.74915
3.7015 , 1.76146
3.69378 , 1.77792
3.68598 , 1.79437
3.68712 , 1.81511
3.68815 , 1.83589
3.69356 , 1.85892
5.4565 , 2.75837
5.62389 , 2.87298
5.6113 , 2.89781
5.59683 , 2.92168
5.56983 , 2.93901
5.54014 , 2.95477
5.51925 , 2.97501
5.49652 , 2.99422
5.4834 , 3.0185
-0.0751233 , 0.000480986
-0.0751254 , 0.000484806
-0.0751275 , 0.000488617
-0.0751296 , 0.000492418
-0.0751318 , 0.000496216
-0.075134 , 0.000499998
-0.0751362 , 0.000503771
-0.0751384 , 0.000507535
-0.0751406 , 0.000511289
-0.0751428 , 0.000515038
-0.0751451 , 0.000518772
-0.0751474 , 0.000522497
-0.0751496 , 0.000526211
-0.075152 , 0.000529916
-0.0751543 , 0.00053361
4.62844 , 2.99705
4.61532 , 3.01755
4.58786 , 3.02872
4.54951 , 3.03259
4.53374 , 3.05108
4.52286 , 3.07286
4.49946 , 3.08618
-0.0751734 , 0.000562803
-0.0751759 , 0.000566404
-0.0751783 , 0.000569993
-0.0751808 , 0.000573572
-0.0751834 , 0.000577145
-0.0751859 , 0.000580702
-0.0751884 , 0.000584248
-0.075191 , 0.000587782
-0.0751936 , 0.000591306
-0.0751961 , 0.000594818
-0.0751987 , 0.000598324
-0.0752014 , 0.000601814
-0.075204 , 0.000605292
-0.0752066 , 0.000608758
-0.0752093 , 0.000612213
-0.075212 , 0.000615661
-0.0752147 , 0.000619093
-0.0752174 , 0.000622513
-0.0752201 , 0.000625921
-0.0752228 , 0.000629317
-0.0752256 , 0.000632701
-0.0752284 , 0.000636078
-0.0752312 , 0.000639438
-0.075234 , 0.000642786
-0.0752368 , 0.000646121
-0.0752396 , 0.000649444
3.85881 , 3.39041
3.84849 , 3.4115
3.83357 , 3.42859
3.81933 , 3.44627
3.80426 , 3.46323
3.78911 , 3.48013
3.75685 , 3.48151
3.73647 , 3.49347
3.72119 , 3.51007
3.69926 , 3.52046
3.68241 , 3.53553
3.66115 , 3.54638
3.63768 , 3.55507
3.61782 , 3.56706
3.59721 , 3.57826
3.57086 , 3.58373
3.55093 , 3.59539
3.53237 , 3.60837
3.51589 , 3.62336
3.49374 , 3.63258
3.44925 , 3.61875
3.32576 , 3.52259
3.25849 , 3.48322
3.23636 , 3.4905
3.22042 , 3.50419
3.19828 , 3.51122
3.16664 , 3.50785
3.15131 , 3.52196
3.13592 , 3.536
3.11977 , 3.54926
3.10359 , 3.56242
3.08405 , 3.57176
3.0625 , 3.57875
3.04686 , 3.5924
3.03114 , 3.60601
3.07318 , 3.6872
3.13072 , 3.78792
3.13731 , 3.82945
3.1161 , 3.83804
3.09932 , 3.85193
3.07298 , 3.85415
3.05362 , 3.86474
3.03673 , 3.87836
3.01791 , 3.88955
3.00092 , 3.90301
2.97955 , 3.91088
2.95509 , 3.9147
2.93738 , 3.92709
2.91598 , 3.93463
2.89758 , 3.94605
2.88034 , 3.95898
2.86124 , 3.96944
2.84389 , 3.98222
2.82649 , 3.99492
2.80378 , 4.00024
2.77992 , 4.00381
2.76242 , 4.01623
2.7437 , 4.02695
2.72497 , 4.03757
2.70733 , 4.04975
2.67895 , 4.04615
2.66071 , 4.0573
2.63132 , 4.05174
-0.0754481 , 0.000833885
-0.0754517 , 0.000836285
-0.0754554 , 0.000838669
-0.075459 , 0.000841037
-0.0754627 , 0.000843389
-0.0754664 , 0.000845728
-0.0754701 , 0.000848047
-0.0754738 , 0.000850351
-0.0754775 , 0.000852638
-0.0754812 , 0.00085491
-0.075485 , 0.000857164
-0.0754887 , 0.000859406
-0.0754925 , 0.000861628
-0.0754962 , 0.000863834
-0.0755 , 0.000866023
-0.0755038 , 0.000868196
-0.0755076 , 0.000870356
-0.0755114 , 0.000872495
-0.0755152 , 0.000874619
2.30106 , 4.33278
2.28357 , 4.34574
2.26743 , 4.36128
2.24554 , 4.36618
2.22647 , 4.37626
2.20597 , 4.3836
2.18088 , 4.38196
-0.075546 , 0.000891004
-0.0755499 , 0.000892976
-0.0755538 , 0.000894934
-0.0755577 , 0.000896872
-0.0755616 , 0.000898793
-0.0755656 , 0.000900696
2.01717 , 4.38836
1.99798 , 4.39746
1.98131 , 4.4119
1.96163 , 4.41993
1.94233 , 4.42877
1.92669 , 4.44574
1.90727 , 4.45444
1.8878 , 4.46306
1.86831 , 4.47158
1.84799 , 4.47818
-0.0756093 , 0.000920503
-0.0756133 , 0.000922199
-0.0756173 , 0.00092388
-0.0756214 , 0.00092554
-0.0756254 , 0.000927183
-0.0756294 , 0.000928808
-0.0756335 , 0.000930416
-0.0756376 , 0.000932006
-0.0756416 , 0.00093358
-0.0756457 , 0.000935135
-0.0756498 , 0.000936671
-0.0756539 , 0.00093819
-0.075658 , 0.000939691
-0.0756621 , 0.000941174
-0.0756662 , 0.000942641
-0.0756703 , 0.000944088
-0.0756744 , 0.000945518
-0.0756786 , 0.000946929
-0.0756827 , 0.000948322
-0.0756868 , 0.000949699
-0.075691 , 0.000951056
-0.0756951 , 0.000952395
-0.0756993 , 0.000953716
-0.0757035 , 0.000955019
-0.0757076 , 0.000956303
-0.0757118 , 0.000957571
-0.075716 , 0.000958819
-0.0757202 , 0.000960049
-0.0757244 , 0.000961261
-0.0757286 , 0.000962454
-0.0757328 , 0.000963629
-0.075737 , 0.000964787
1.21138 , 4.80451
1.19397 , 4.82362
1.17617 , 4.8417
1.15848 , 4.86069
1.13772 , 4.86797
1.11719 , 4.87614
1.09591 , 4.88129
1.07575 , 4.89123
1.05688 , 4.90692
1.03899 , 4.92742
1.01746 , 4.93225
0.996779 , 4.94088
0.975215 , 4.94551
0.954854 , 4.95592
0.934222 , 4.96527
0.917205 , 4.99318
0.896177 , 5.00139
0.874351 , 5.00558
0.852141 , 5.00771
0.830288 , 5.01172
0.810501 , 5.02744
0.790055 , 5.04013
0.772022 , 5.06753
0.749908 , 5.07119
0.726683 , 5.06783
0.696354 , 5.01791
0.664701 , 4.95595
0.635727 , 4.90867
0.614308 , 4.91173
0.592875 , 4.91469
0.57143 , 4.91756
0.549972 , 4.92034
0.528473 , 4.92303
0.506756 , 4.92363
0.47882 , 4.86949
0.445379 , 4.76053
0.415095 , 4.67226
0.387695 , 4.60471
0.361922 , 4.54796
0.337412 , 4.49905
0.31508 , 4.46992
0.292099 , 4.42973
0.269084 , 4.38444
0.246471 , 4.33903
0.224306 , 4.29451
0.202953 , 4.25587
0.182004 , 4.21812
0.16139 , 4.18026
0.141006 , 4.14032
0.120759 , 4.09628
0.101057 , 4.05514
0.0815593 , 4.00991
0.0633675 , 3.99057
0.0452864 , 3.96915
0.0267927 , 3.92465
0.00903702 , 3.89707
-0.00876667 , 3.85141
-0.0259347 , 3.82367
-0.0427808 , 3.80486
-0.0595012 , 3.77696
-0.0759776 , 3.733
-0.0921578 , 3.70396
-0.108053 , 3.67386
-0.123608 , 3.63769
-0.13911 , 3.61645
-0.15434 , 3.59115
-0.169241 , 3.56078
-0.183704 , 3.52535
-0.198663 , 3.51286
-0.21269 , 3.47932
-0.226514 , 3.44772
-0.239922 , 3.41307
-0.254829 , 3.41232
-0.269713 , 3.4115
-0.282823 , 3.38168
-0.297507 , 3.37975
-0.312248 , 3.37875
-0.325597 , 3.35874
-0.33852 , 3.33569
-0.350419 , 3.30262
-0.36308 , 3.28147
-0.376019 , 3.26525
-0.388248 , 3.243
-0.399506 , 3.21275
-0.410068 , 3.17849
-0.421971 , 3.15911
-0.433144 , 3.13472
-0.446228 , 3.12817
-0.458895 , 3.11858
-0.469612 , 3.09406
-0.47945 , 3.06456
-0.489174 , 3.03601
-0.498517 , 3.00646
-0.509619 , 2.99073
-0.521792 , 2.98287
-0.526433 , 2.92654
-0.529809 , 2.86528
-0.541018 , 2.85538
-0.55281 , 2.84938
-0.56388 , 2.83939
-0.575931 , 2.83526
-0.587227 , 2.82715
-0.59755 , 2.81408
-0.606464 , 2.79409
-0.616357 , 2.77997
-0.623797 , 2.75405
-0.632832 , 2.73693
-0.643951 , 2.73056
-0.655025 , 2.72414
-0.662235 , 2.70009
-0.672277 , 2.6897
-0.677399 , 2.65781
-0.688313 , 2.65224
-0.695522 , 2.63105
-0.703025 , 2.61179
-0.712273 , 2.60029
-0.72361 , 2.59749
-0.730273 , 2.57622
-0.736998 , 2.55591
-0.743559 , 2.5356
-0.75099 , 2.51914
-0.75829 , 2.50266
-0.767613 , 2.49388
-0.77577 , 2.48121
-0.784382 , 2.47044
-0.789276 , 2.44717
-0.796252 , 2.43157
-0.801089 , 2.40925
-0.808682 , 2.3965
-0.81646 , 2.38469
-0.826856 , 2.38143
-0.836932 , 2.37718
-0.846059 , 2.37004
-0.848561 , 2.34291
-0.851173 , 2.31676
-0.856772 , 2.30009
-0.866147 , 2.29478
-0.87549 , 2.28942
-0.882465 , 2.27743
-0.887675 , 2.2607
-0.892741 , 2.24399
-0.899061 , 2.23102
-0.905984 , 2.21992
-0.915305 , 2.21534
-0.924603 , 2.21072
-0.93244 , 2.20234
-0.934342 , 2.17904
-0.939022 , 2.1632
-0.944704 , 2.15014
-0.948775 , 2.13338
-0.958073 , 2.12955
-0.966593 , 2.12383
-0.974286 , 2.11624
-0.977983 , 2.09944
-0.983943 , 2.08815
-0.987405 , 2.07135
-0.994411 , 2.06279
-1.00258 , 2.05694
-1.0103 , 2.05015
-1.01588 , 2.03878
-1.02012 , 2.0247
-1.02297 , 2.0079
-1.03087 , 2.00194
-1.03786 , 1.99415
-1.04523 , 1.98724
-1.05389 , 1.98299
-1.05986 , 1.97334
-1.05992 , 1.95205
-1.0598 , 1.93081
-1.05447 , 1.89983
-1.05629 , 1.88313
-1.0603 , 1.87087
-1.06751 , 1.86479
-1.07092 , 1.85163
-1.07517 , 1.84024
-1.08319 , 1.83587
-1.09118 , 1.83146
-1.10356 , 1.83486
-1.11205 , 1.83123
-1.12004 , 1.82669
-1.128 , 1.82212
-1.12737 , 1.80283
-1.13522 , 1.79822
-1.13999 , 1.78843
-1.14728 , 1.78291
-1.15505 , 1.77822
-1.16227 , 1.77264
-1.16894 , 1.76619
-1.16392 , 1.74105
-1.1715 , 1.73629
-1.17854 , 1.73064
-1.18499 , 1.72413
-1.18815 , 1.71257
-1.19232 , 1.70268
-1.19532 , 1.69113
-1.20102 , 1.68373
-1.20725 , 1.67714
-1.2123 , 1.66889
-1.21787 , 1.66144
-1.22454 , 1.65562
-1.23003 , 1.64814
-1.2274 , 1.6292
-1.2345 , 1.62416
-1.23982 , 1.61666
-1.24334 , 1.60671
-1.24915 , 1.59999
-1.25255 , 1.59004
-1.2541 , 1.57767
-1.25796 , 1.56852
-1.26419 , 1.56256
-1.26673 , 1.5518
-1.27349 , 1.54659
-1.27961 , 1.54057
-1.28075 , 1.52823
-1.27869 , 1.512
-1.28528 , 1.50674
-1.29184 , 1.50145
-1.29711 , 1.49458
-1.30363 , 1.48924
-1.30564 , 1.47848
-1.18288 , 1.31913
-1.12078 , 1.23415
-1.12615 , 1.22958
-1.13021 , 1.22347
-1.12832 , 1.21056
-1.13359 , 1.20595
-1.13818 , 1.20058
-1.14141 , 1.1937
-1.1379 , 1.17938
-1.14305 , 1.17473
-1.14411 , 1.16564
-1.15258 , 1.16464
-1.15765 , 1.15993
-1.16064 , 1.15302
-1.16497 , 1.14755
-1.16997 , 1.14278
-1.17286 , 1.13584
-1.16595 , 1.11887
-1.16521 , 1.1084
-1.16722 , 1.10079
-1.1706 , 1.0946
-3.54507 , -3.46907
-3.53269 , -3.48703
-3.51745 , -3.50207
-3.49935 , -3.51419
-3.47287 , -3.51758
-3.45473 , -3.52947
-3.43171 , -3.53622
-3.41625 , -3.55082
-3.40073 , -3.56536
-3.38514 , -3.57983
-3.36139 , -3.58538
-3.34034 , -3.59376
-3.32461 , -3.60798
-3.29685 , -3.60869
-3.27976 , -3.62121
-3.26129 , -3.63214
-3.24345 , -3.64374
-3.21836 , -3.64694
-3.19853 , -3.65605
