pelvis,-0.154778510332,0.00363406053563,-0.00467814640044,1.0,-1.55907001854e-20,-4.33680868994e-19,
pelvis,-0.114114805354,-0.00259399663556,-0.145363209675,-0.0277941425431,-1.35525271561e-20,0.999613668194,
pelvis,-0.116608961948,0.0478597374967,-0.145208209277,-0.011793020794,-1.35525271561e-20,0.999930459912,
pelvis,-0.114369140112,-0.0484114350976,-0.145347403936,-0.026162043605,2.71050543121e-20,0.999657715158,
